transcation_id,customer_id,Impression_viewed
10532,302265,6/21/2022
10533,302265,6/10/2022
10534,152544,6/9/2022
10535,152544,6/5/2022
10536,152544,6/12/2022
10537,152544,6/25/2022
10538,152544,6/11/2022
10539,152544,6/6/2022
10540,152544,6/20/2022
10541,152544,6/5/2022
10542,152544,6/13/2022
10543,140425,6/11/2022
10544,140425,6/22/2022
10545,140425,6/19/2022
10546,140425,6/1/2022
10547,140425,6/24/2022
10548,140425,6/23/2022
10549,140425,6/17/2022
10550,140425,6/1/2022
10551,140425,6/23/2022
10552,140425,6/11/2022
10553,140425,6/18/2022
10554,140425,6/28/2022
10555,140425,6/1/2022
10556,140425,6/30/2022
10557,140425,6/19/2022
10558,140425,6/2/2022
10559,140425,6/24/2022
10560,140425,6/27/2022
10561,140425,6/9/2022
10562,140425,6/11/2022
10563,191229,6/26/2022
10564,191229,6/17/2022
10565,191229,7/1/2022
10566,191229,6/17/2022
10567,191229,6/16/2022
10568,191229,6/30/2022
10569,191229,6/21/2022
10570,191229,6/29/2022
10571,191229,6/9/2022
10572,191229,6/20/2022
10573,191229,6/27/2022
10574,191229,6/23/2022
10575,191229,6/27/2022
10576,191229,6/10/2022
10577,423315,6/29/2022
10578,423315,6/3/2022
10579,423315,6/12/2022
10580,423315,6/1/2022
10581,423315,6/12/2022
10582,423315,6/27/2022
10583,423315,6/21/2022
10584,423315,6/7/2022
10585,423315,6/20/2022
10586,423315,6/24/2022
10587,423315,6/9/2022
10588,423315,6/25/2022
10589,423315,6/13/2022
10590,423315,6/5/2022
10591,39095,6/2/2022
10592,39095,7/1/2022
10593,39095,6/23/2022
10594,39095,6/23/2022
10595,39095,6/18/2022
10596,39095,6/9/2022
10597,39095,6/29/2022
10598,39095,6/12/2022
10599,39095,6/26/2022
10600,39095,6/21/2022
10601,39095,6/25/2022
10602,299985,6/13/2022
10603,299985,6/23/2022
10604,299985,6/14/2022
10605,299985,6/18/2022
10606,299985,6/15/2022
10607,347201,6/16/2022
10608,161672,7/1/2022
10609,161672,6/19/2022
10610,161672,6/13/2022
10611,161672,6/4/2022
10612,161672,6/7/2022
10613,161672,6/24/2022
10614,161672,6/2/2022
10615,161672,6/30/2022
10616,161672,6/22/2022
10617,161672,6/9/2022
10618,161672,6/16/2022
10619,161672,6/16/2022
10620,161672,6/18/2022
10621,161672,6/30/2022
10622,161672,6/21/2022
10623,161672,6/24/2022
10624,161672,6/9/2022
10625,110438,6/14/2022
10626,110438,6/20/2022
10627,110438,6/20/2022
10628,110438,6/5/2022
10629,110438,6/13/2022
10630,110438,6/30/2022
10631,110438,6/26/2022
10632,110438,6/9/2022
10633,110438,6/3/2022
10634,110438,6/16/2022
10635,217128,7/1/2022
10636,217128,6/20/2022
10637,217128,6/17/2022
10638,277738,6/1/2022
10639,277738,6/21/2022
10640,277738,6/7/2022
10641,277738,6/2/2022
10642,277738,6/8/2022
10643,277738,6/20/2022
10644,277738,7/1/2022
10645,277738,6/10/2022
10646,277738,7/1/2022
10647,277738,6/9/2022
10648,277738,6/5/2022
10649,277738,6/13/2022
10650,419227,6/7/2022
10651,419227,6/3/2022
10652,358149,6/23/2022
10653,358149,6/21/2022
10654,358149,7/1/2022
10655,281943,6/3/2022
10656,281943,6/13/2022
10657,281943,6/22/2022
10658,281943,6/13/2022
10659,281943,6/18/2022
10660,281943,6/27/2022
10661,281943,6/14/2022
10662,281943,6/28/2022
10663,281943,6/13/2022
10664,281943,6/24/2022
10665,281943,6/3/2022
10666,281943,6/30/2022
10667,281943,6/14/2022
10668,281943,6/30/2022
10669,281943,7/1/2022
10670,281943,6/14/2022
10671,281943,6/30/2022
10672,376582,6/5/2022
10673,376582,6/18/2022
10674,376582,6/24/2022
10675,120406,6/1/2022
10676,120406,6/5/2022
10677,120406,6/8/2022
10678,120406,6/27/2022
10679,120406,6/22/2022
10680,120406,6/9/2022
10681,23989,6/5/2022
10682,23989,6/17/2022
10683,23989,6/2/2022
10684,23989,6/17/2022
10685,23989,6/25/2022
10686,23989,6/11/2022
10687,23989,6/2/2022
10688,23989,6/11/2022
10689,23989,6/9/2022
10690,23989,6/16/2022
10691,23989,6/6/2022
10692,23989,6/15/2022
10693,23989,6/2/2022
10694,23989,6/30/2022
10695,23989,6/10/2022
10696,23989,6/5/2022
10697,151089,6/14/2022
10698,467762,6/8/2022
10699,467762,6/16/2022
10700,467762,6/24/2022
10701,467762,6/2/2022
10702,467762,6/9/2022
10703,467762,6/8/2022
10704,467762,6/12/2022
10705,467762,6/8/2022
10706,297025,6/9/2022
10707,297025,7/1/2022
10708,297025,6/29/2022
10709,297025,6/27/2022
10710,297025,6/12/2022
10711,297025,6/16/2022
10712,297025,6/29/2022
10713,297025,6/25/2022
10714,297025,6/11/2022
10715,297025,6/25/2022
10716,297025,6/22/2022
10717,297025,6/21/2022
10718,297025,6/12/2022
10719,297025,6/18/2022
10720,297025,6/13/2022
10721,297025,6/2/2022
10722,437173,6/7/2022
10723,437173,6/22/2022
10724,437173,6/10/2022
10725,437173,6/22/2022
10726,437173,6/5/2022
10727,437173,6/4/2022
10728,437173,6/10/2022
10729,437173,6/20/2022
10730,437173,6/13/2022
10731,437173,6/22/2022
10732,437173,6/26/2022
10733,437173,7/1/2022
10734,437173,6/28/2022
10735,437173,6/6/2022
10736,437173,6/23/2022
10737,437173,6/14/2022
10738,437173,6/27/2022
10739,435533,6/26/2022
10740,435533,6/28/2022
10741,435533,6/19/2022
10742,435533,6/10/2022
10743,435533,6/4/2022
10744,435533,6/23/2022
10745,435533,6/14/2022
10746,435533,6/10/2022
10747,435533,6/21/2022
10748,435533,6/29/2022
10749,435533,6/30/2022
10750,435533,6/18/2022
10751,435533,6/16/2022
10752,435533,6/8/2022
10753,435533,6/23/2022
10754,435533,6/10/2022
10755,150110,6/13/2022
10756,150110,6/21/2022
10757,150110,6/16/2022
10758,150110,6/7/2022
10759,150110,6/14/2022
10760,150110,6/14/2022
10761,150110,6/27/2022
10762,150110,6/15/2022
10763,150110,6/28/2022
10764,150110,6/14/2022
10765,150110,6/9/2022
10766,150110,6/18/2022
10767,150110,6/6/2022
10768,150110,6/27/2022
10769,150110,6/14/2022
10770,396260,6/29/2022
10771,396260,6/26/2022
10772,396260,6/30/2022
10773,396260,6/1/2022
10774,396260,6/7/2022
10775,396260,6/29/2022
10776,396260,6/24/2022
10777,396260,6/12/2022
10778,396260,6/30/2022
10779,396260,6/2/2022
10780,85318,6/3/2022
10781,85318,6/22/2022
10782,85318,6/2/2022
10783,8566,7/1/2022
10784,8566,6/1/2022
10785,8566,7/1/2022
10786,8566,6/9/2022
10787,8566,6/15/2022
10788,8566,6/27/2022
10789,8566,6/7/2022
10790,8566,6/16/2022
10791,8566,6/16/2022
10792,8566,6/12/2022
10793,8566,6/5/2022
10794,8566,6/22/2022
10795,8566,7/1/2022
10796,8566,6/13/2022
10797,8566,6/6/2022
10798,8566,6/16/2022
10799,8566,6/23/2022
10800,8566,6/7/2022
10801,8566,6/7/2022
10802,487830,6/12/2022
10803,487830,6/29/2022
10804,487830,6/16/2022
10805,487830,6/27/2022
10806,487830,6/4/2022
10807,487830,6/13/2022
10808,487830,6/9/2022
10809,487830,6/14/2022
10810,487830,6/3/2022
10811,487830,6/27/2022
10812,487830,6/17/2022
10813,487830,6/10/2022
10814,487830,6/23/2022
10815,487830,6/22/2022
10816,487830,6/14/2022
10817,487830,6/7/2022
10818,487830,6/26/2022
10819,414424,6/24/2022
10820,414424,6/25/2022
10821,414424,6/23/2022
10822,414424,6/28/2022
10823,414424,6/4/2022
10824,414424,6/19/2022
10825,414424,6/27/2022
10826,414424,6/24/2022
10827,414424,6/28/2022
10828,414424,6/6/2022
10829,414424,6/4/2022
10830,414424,6/4/2022
10831,53044,6/4/2022
10832,53044,6/17/2022
10833,53044,6/4/2022
10834,53044,6/10/2022
10835,53044,6/29/2022
10836,53044,6/21/2022
10837,53044,6/1/2022
10838,53044,6/18/2022
10839,53044,6/21/2022
10840,53044,6/16/2022
10841,53044,6/16/2022
10842,53044,7/1/2022
10843,53044,6/20/2022
10844,53044,6/13/2022
10845,53044,6/28/2022
10846,53044,6/5/2022
10847,53044,6/9/2022
10848,53044,6/13/2022
10849,53044,6/4/2022
10850,346876,6/6/2022
10851,346876,6/30/2022
10852,346876,6/18/2022
10853,346876,6/4/2022
10854,346876,6/13/2022
10855,346876,6/25/2022
10856,346876,6/18/2022
10857,346876,6/6/2022
10858,346876,6/24/2022
10859,346876,6/20/2022
10860,346876,6/18/2022
10861,346876,6/16/2022
10862,346876,6/30/2022
10863,346876,6/26/2022
10864,346876,6/19/2022
10865,346876,6/3/2022
10866,453864,6/4/2022
10867,453864,6/26/2022
10868,453864,6/14/2022
10869,453864,6/26/2022
10870,453864,6/18/2022
10871,453864,6/12/2022
10872,453864,6/28/2022
10873,453864,6/11/2022
10874,453864,6/11/2022
10875,453864,6/5/2022
10876,453864,6/6/2022
10877,453864,6/24/2022
10878,453864,6/13/2022
10879,453864,6/14/2022
10880,453864,6/18/2022
10881,453864,6/9/2022
10882,439932,6/24/2022
10883,439932,6/5/2022
10884,439932,6/17/2022
10885,439932,6/24/2022
10886,439932,6/15/2022
10887,439932,6/18/2022
10888,439932,6/2/2022
10889,439932,6/8/2022
10890,439932,6/16/2022
10891,439932,6/15/2022
10892,439932,6/11/2022
10893,439932,6/16/2022
10894,439932,6/18/2022
10895,439932,6/21/2022
10896,439932,6/10/2022
10897,439932,6/18/2022
10898,439932,6/20/2022
10899,439932,6/22/2022
10900,410961,7/1/2022
10901,410961,6/25/2022
10902,410961,6/1/2022
10903,410961,6/1/2022
10904,410961,6/1/2022
10905,410961,6/21/2022
10906,410961,6/28/2022
10907,410961,6/26/2022
10908,410961,6/8/2022
10909,410961,6/10/2022
10910,410961,6/2/2022
10911,410961,6/26/2022
10912,410961,6/26/2022
10913,410961,6/29/2022
10914,271314,6/17/2022
10915,271314,6/22/2022
10916,271314,6/3/2022
10917,271314,6/11/2022
10918,271314,6/9/2022
10919,271314,6/30/2022
10920,271314,6/27/2022
10921,271314,7/1/2022
10922,271314,6/25/2022
10923,271314,6/3/2022
10924,271314,6/22/2022
10925,271314,6/20/2022
10926,271314,6/10/2022
10927,271314,6/24/2022
10928,271314,6/16/2022
10929,271314,6/10/2022
10930,271314,6/4/2022
10931,340923,6/2/2022
10932,340923,6/5/2022
10933,340923,6/2/2022
10934,340923,6/28/2022
10935,340923,6/4/2022
10936,340923,6/20/2022
10937,340923,6/13/2022
10938,340923,6/18/2022
10939,340923,6/16/2022
10940,340923,6/15/2022
10941,340923,6/12/2022
10942,340923,6/24/2022
10943,340923,6/10/2022
10944,340923,6/25/2022
10945,340923,6/25/2022
10946,342040,6/14/2022
10947,342040,6/2/2022
10948,342040,6/22/2022
10949,342040,6/29/2022
10950,342040,6/9/2022
10951,342040,6/17/2022
10952,342040,6/5/2022
10953,342040,6/2/2022
10954,342040,6/18/2022
10955,220663,7/1/2022
10956,220663,6/21/2022
10957,220663,6/25/2022
10958,220663,6/10/2022
10959,220663,6/21/2022
10960,220663,6/10/2022
10961,95184,6/28/2022
10962,95184,6/5/2022
10963,95184,6/13/2022
10964,95184,6/3/2022
10965,95184,6/27/2022
10966,95184,6/15/2022
10967,95184,6/26/2022
10968,95184,6/17/2022
10969,95184,6/20/2022
10970,95184,6/11/2022
10971,95184,6/29/2022
10972,95184,7/1/2022
10973,95184,6/12/2022
10974,95184,6/29/2022
10975,95184,6/16/2022
10976,255365,6/19/2022
10977,255365,6/15/2022
10978,255365,6/18/2022
10979,255365,6/13/2022
10980,481335,6/28/2022
10981,481335,6/20/2022
10982,481335,6/25/2022
10983,481335,6/25/2022
10984,481335,6/25/2022
10985,481335,6/2/2022
10986,481335,6/22/2022
10987,22483,6/5/2022
10988,22483,6/19/2022
10989,22483,6/18/2022
10990,201290,6/12/2022
10991,201290,6/5/2022
10992,201290,6/28/2022
10993,201290,6/8/2022
10994,201290,6/14/2022
10995,201290,6/18/2022
10996,201290,6/11/2022
10997,201290,6/14/2022
10998,70107,6/17/2022
10999,70107,6/27/2022
11000,70107,6/14/2022
11001,70107,6/17/2022
11002,70107,6/24/2022
11003,70107,6/19/2022
11004,70107,6/11/2022
11005,70107,6/16/2022
11006,70107,7/1/2022
11007,70107,6/26/2022
11008,70107,6/7/2022
11009,70107,6/30/2022
11010,70107,6/11/2022
11011,70107,6/15/2022
11012,70107,6/15/2022
11013,70107,6/21/2022
11014,70107,6/17/2022
11015,70107,6/12/2022
11016,139042,6/18/2022
11017,139042,6/11/2022
11018,139042,6/17/2022
11019,139042,6/2/2022
11020,139042,6/27/2022
11021,139042,6/21/2022
11022,139042,6/9/2022
11023,139042,6/1/2022
11024,139042,6/17/2022
11025,139042,6/28/2022
11026,139042,6/1/2022
11027,139042,6/21/2022
11028,139042,6/25/2022
11029,139042,6/4/2022
11030,162612,6/25/2022
11031,162612,6/7/2022
11032,162612,7/1/2022
11033,162612,6/23/2022
11034,140238,6/11/2022
11035,140238,6/18/2022
11036,140238,6/30/2022
11037,140238,6/21/2022
11038,140238,6/23/2022
11039,140238,6/10/2022
11040,140238,6/29/2022
11041,140238,7/1/2022
11042,140238,6/16/2022
11043,140238,6/22/2022
11044,140238,6/16/2022
11045,140238,6/17/2022
11046,140238,6/17/2022
11047,140238,6/8/2022
11048,140238,6/1/2022
11049,140238,6/1/2022
11050,140238,6/27/2022
11051,140238,6/28/2022
11052,140238,6/19/2022
11053,140238,6/24/2022
11054,358579,7/1/2022
11055,358579,6/19/2022
11056,358579,6/28/2022
11057,358579,6/20/2022
11058,59423,6/17/2022
11059,59423,6/16/2022
11060,59423,6/18/2022
11061,59423,6/9/2022
11062,355204,6/26/2022
11063,355204,6/22/2022
11064,355204,6/30/2022
11065,355204,6/16/2022
11066,355204,6/14/2022
11067,355204,6/5/2022
11068,355204,6/27/2022
11069,355204,6/24/2022
11070,486208,6/19/2022
11071,486208,6/18/2022
11072,486208,6/15/2022
11073,486208,6/22/2022
11074,486208,6/30/2022
11075,486208,6/16/2022
11076,486208,6/4/2022
11077,486208,6/28/2022
11078,486208,6/2/2022
11079,486208,6/2/2022
11080,486208,6/3/2022
11081,486208,6/23/2022
11082,486208,6/21/2022
11083,486208,6/6/2022
11084,486208,7/1/2022
11085,486208,6/25/2022
11086,486208,6/27/2022
11087,486208,6/22/2022
11088,474906,6/13/2022
11089,474906,6/27/2022
11090,474906,6/10/2022
11091,474906,6/3/2022
11092,474906,6/27/2022
11093,474906,6/26/2022
11094,474906,6/13/2022
11095,474906,6/6/2022
11096,474906,6/25/2022
11097,474906,6/18/2022
11098,474906,6/21/2022
11099,474906,6/5/2022
11100,474906,6/16/2022
11101,474906,6/3/2022
11102,474906,6/5/2022
11103,474906,6/2/2022
11104,384047,6/14/2022
11105,384047,6/15/2022
11106,384047,6/19/2022
11107,384047,6/17/2022
11108,384047,6/10/2022
11109,384047,6/6/2022
11110,384047,6/29/2022
11111,384047,6/27/2022
11112,384047,6/11/2022
11113,384047,6/4/2022
11114,384047,6/26/2022
11115,384047,6/5/2022
11116,384047,6/28/2022
11117,384047,6/3/2022
11118,398143,6/13/2022
11119,398143,6/9/2022
11120,398143,6/2/2022
11121,398143,6/11/2022
11122,397922,6/13/2022
11123,397922,6/28/2022
11124,397922,6/24/2022
11125,397922,6/7/2022
11126,397922,6/1/2022
11127,397922,7/1/2022
11128,397922,6/20/2022
11129,397922,6/2/2022
11130,397922,6/18/2022
11131,170064,6/12/2022
11132,170064,6/28/2022
11133,170064,6/11/2022
11134,170064,6/24/2022
11135,170064,6/5/2022
11136,170064,6/12/2022
11137,124338,6/11/2022
11138,124338,6/5/2022
11139,124338,6/26/2022
11140,124338,6/10/2022
11141,124338,7/1/2022
11142,320560,6/22/2022
11143,320560,6/9/2022
11144,320560,6/25/2022
11145,320560,6/16/2022
11146,320560,6/24/2022
11147,320560,6/2/2022
11148,320560,6/19/2022
11149,320560,6/23/2022
11150,320560,6/19/2022
11151,320560,6/9/2022
11152,320560,6/7/2022
11153,320560,6/3/2022
11154,320560,6/14/2022
11155,320560,6/24/2022
11156,320560,6/22/2022
11157,320560,6/8/2022
11158,320560,6/10/2022
11159,320560,6/10/2022
11160,320560,6/13/2022
11161,469287,6/11/2022
11162,469287,6/7/2022
11163,469287,6/13/2022
11164,469287,6/20/2022
11165,469287,6/15/2022
11166,469287,6/26/2022
11167,469287,6/20/2022
11168,469287,6/13/2022
11169,28803,6/4/2022
11170,28803,6/9/2022
11171,28803,6/26/2022
11172,28803,6/30/2022
11173,28803,6/24/2022
11174,28803,6/16/2022
11175,28803,6/8/2022
11176,28803,6/10/2022
11177,28803,6/20/2022
11178,121942,6/3/2022
11179,121942,6/27/2022
11180,121942,6/27/2022
11181,121942,6/20/2022
11182,121942,6/12/2022
11183,121942,6/17/2022
11184,121942,6/10/2022
11185,121942,6/9/2022
11186,121942,6/1/2022
11187,121942,6/23/2022
11188,121942,6/7/2022
11189,121942,6/23/2022
11190,121942,6/9/2022
11191,121942,6/4/2022
11192,121942,6/19/2022
11193,121942,6/7/2022
11194,121942,6/12/2022
11195,121942,6/9/2022
11196,121942,6/15/2022
11197,121942,6/17/2022
11198,153086,6/23/2022
11199,153086,6/21/2022
11200,153086,6/8/2022
11201,153086,6/4/2022
11202,153086,6/25/2022
11203,153086,6/2/2022
11204,153086,6/27/2022
11205,153086,6/27/2022
11206,153086,6/23/2022
11207,153086,7/1/2022
11208,153086,6/20/2022
11209,153086,6/11/2022
11210,153086,6/4/2022
11211,454416,6/18/2022
11212,454416,6/10/2022
11213,454416,6/5/2022
11214,454416,6/19/2022
11215,454416,6/2/2022
11216,454416,6/23/2022
11217,454416,6/1/2022
11218,454416,6/2/2022
11219,454416,6/22/2022
11220,454416,6/15/2022
11221,454416,6/10/2022
11222,445103,6/8/2022
11223,445103,6/4/2022
11224,445103,6/25/2022
11225,445103,6/4/2022
11226,445103,6/15/2022
11227,445103,6/2/2022
11228,445103,6/6/2022
11229,445103,6/23/2022
11230,445103,6/19/2022
11231,445103,6/20/2022
11232,445103,6/23/2022
11233,445103,6/4/2022
11234,445103,6/1/2022
11235,445103,6/7/2022
11236,445103,6/24/2022
11237,445103,6/27/2022
11238,445103,6/29/2022
11239,445103,6/29/2022
11240,445103,6/14/2022
11241,54145,6/10/2022
11242,54145,6/4/2022
11243,54145,6/15/2022
11244,54145,6/19/2022
11245,54145,6/4/2022
11246,54145,6/18/2022
11247,54145,6/3/2022
11248,54145,6/29/2022
11249,54145,6/28/2022
11250,54145,6/2/2022
11251,54145,6/25/2022
11252,54145,6/15/2022
11253,54145,7/1/2022
11254,54145,6/12/2022
11255,54145,6/11/2022
11256,54145,6/29/2022
11257,54145,6/5/2022
11258,54145,6/30/2022
11259,54145,6/15/2022
11260,54145,6/3/2022
11261,471192,6/4/2022
11262,195979,6/11/2022
11263,195979,6/6/2022
11264,195979,6/30/2022
11265,195979,6/3/2022
11266,195979,6/5/2022
11267,195979,6/16/2022
11268,195979,6/28/2022
11269,195979,6/27/2022
11270,195979,6/5/2022
11271,195979,6/1/2022
11272,195979,6/4/2022
11273,195979,6/30/2022
11274,195979,6/30/2022
11275,195979,6/18/2022
11276,195979,6/13/2022
11277,195979,6/23/2022
11278,195979,6/20/2022
11279,195979,6/7/2022
11280,195979,6/24/2022
11281,275275,6/1/2022
11282,275275,6/30/2022
11283,275275,6/13/2022
11284,275275,6/16/2022
11285,275275,6/22/2022
11286,185620,6/22/2022
11287,185620,6/29/2022
11288,185620,6/21/2022
11289,185620,6/19/2022
11290,185620,6/1/2022
11291,185620,7/1/2022
11292,185620,6/1/2022
11293,185620,6/12/2022
11294,185620,6/14/2022
11295,185620,6/4/2022
11296,185620,6/3/2022
11297,185620,6/27/2022
11298,185620,6/24/2022
11299,185620,6/16/2022
11300,185620,6/21/2022
11301,282934,6/10/2022
11302,282934,6/21/2022
11303,282934,6/5/2022
11304,282934,6/25/2022
11305,282934,6/9/2022
11306,282934,6/25/2022
11307,127449,6/1/2022
11308,127449,6/22/2022
11309,127449,6/7/2022
11310,127449,7/1/2022
11311,127449,6/9/2022
11312,127449,6/14/2022
11313,127449,6/21/2022
11314,127449,6/26/2022
11315,358364,6/7/2022
11316,358364,6/7/2022
11317,358364,6/15/2022
11318,358364,6/21/2022
11319,358364,6/15/2022
11320,358364,6/20/2022
11321,358364,6/11/2022
11322,358364,6/10/2022
11323,358364,6/21/2022
11324,358364,6/2/2022
11325,358364,6/18/2022
11326,358364,6/16/2022
11327,358364,6/15/2022
11328,358364,6/7/2022
11329,180743,6/8/2022
11330,180743,6/3/2022
11331,180743,6/18/2022
11332,180743,6/22/2022
11333,180743,6/30/2022
11334,77152,6/7/2022
11335,77152,6/3/2022
11336,77152,6/13/2022
11337,77152,6/4/2022
11338,77152,6/15/2022
11339,77152,6/18/2022
11340,458556,6/21/2022
11341,458556,6/22/2022
11342,458556,6/11/2022
11343,458556,6/13/2022
11344,458556,6/8/2022
11345,458556,6/1/2022
11346,458556,6/7/2022
11347,458556,6/22/2022
11348,458556,6/7/2022
11349,458556,6/25/2022
11350,458556,6/5/2022
11351,458556,6/4/2022
11352,458556,6/11/2022
11353,458556,6/6/2022
11354,458556,6/23/2022
11355,458556,6/22/2022
11356,458556,6/27/2022
11357,458556,6/30/2022
11358,458556,6/20/2022
11359,458556,6/24/2022
11360,233165,6/9/2022
11361,233165,7/1/2022
11362,233165,6/28/2022
11363,233165,6/21/2022
11364,352412,6/4/2022
11365,352412,6/20/2022
11366,352412,6/21/2022
11367,352412,6/23/2022
11368,352412,6/1/2022
11369,352412,6/18/2022
11370,352412,7/1/2022
11371,352412,6/29/2022
11372,352412,6/6/2022
11373,352412,6/1/2022
11374,352412,6/1/2022
11375,352412,6/27/2022
11376,352412,6/24/2022
11377,352412,6/14/2022
11378,352412,6/25/2022
11379,352412,6/14/2022
11380,352412,6/5/2022
11381,352412,6/17/2022
11382,423445,6/14/2022
11383,423445,6/7/2022
11384,91657,6/20/2022
11385,91657,6/28/2022
11386,91657,6/14/2022
11387,91657,6/30/2022
11388,91657,6/11/2022
11389,91657,6/10/2022
11390,307757,6/20/2022
11391,458118,6/18/2022
11392,458118,6/13/2022
11393,458118,6/19/2022
11394,458118,6/28/2022
11395,458118,6/5/2022
11396,458118,6/21/2022
11397,458118,6/28/2022
11398,458118,6/11/2022
